employee_id,name,hire_date,exit_date,status,department,role_family,role_level,job_title,salary,compa_ratio,gender,age_band,cultural_background,contract_type,hipo_flag,promotion_eligible,manager_id,hire_source,legacy_entity_code,data_source_system,days_to_fill,tenure_months,acting_appointment,exit_date_log,exit_type,stated_exit_reason,notice_period_served,regrettable_flag,performance_band_at_exit,salary_at_exit,manager_id_at_exit,pathway,exit_dt,is_leaver,voluntary,regrettable,cutoff,last_manager_effectiveness,last_psychological_safety,last_recognition,last_career_development,last_senior_leadership_trust,last_purpose_meaning,last_wellbeing,last_confidence_in_role_future,mean_manager_effectiveness,mean_psychological_safety,mean_recognition,mean_career_development,mean_senior_leadership_trust,mean_purpose_meaning,mean_wellbeing,mean_confidence_in_role_future,slope_manager_effectiveness,slope_psychological_safety,slope_recognition,slope_career_development,slope_senior_leadership_trust,slope_purpose_meaning,slope_wellbeing,slope_confidence_in_role_future,waves_offered,waves_answered,nonresponse_rate,ever_nonresponder,answered_final_wave,went_silent,last_engagement_index,mean_engagement_index,slope_engagement_index,n_reviews,last_rating_num,mean_rating_num,first_rating_num,last_goal,mean_goal,first_goal,n_promo_rec,ever_promo_rec,last_promo_rec,n_reviewers,rating_delta,goal_delta,top_performer,mgr_span,mgr_team_vol_rate,mgr_team_hipo_share,mgr_rated_effectiveness,mgr_departed,peer_median_salary,salary_vs_peer,peer_median_compa,compa_vs_peer,underpaid,tenure_years,hipo
E10652,Diana Reid,2023-09-09,,active,Technology,Technology,1,Engineer,91300.0,1.0,Female,25-29,South Asian,Part-time,False,False,E14178,acquisition,Entity_A,SAP-HR,35.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,4.38,3.03,3.38,4.29,3.5,4.53,3.27,3.28,4.4525,2.9225,4.49,3.605,3.3,3.1625,3.6825,3.9875,-0.034571428571428496,-0.008285714285714363,-0.35999999999999993,0.2988571428571429,0.1817142857142856,0.7151428571428571,-0.18199999999999994,-0.3402857142857143,5.0,4.0,0.19999999999999996,1.0,True,0.0,3.7075,3.7003125000000003,0.033821428571428565,3.0,3.0,3.0,3.0,63.3,62.099999999999994,71.6,0.0,False,False,1.0,0.0,-8.299999999999997,0.0,2.0,0.0,0.0,3.665,0,99600.0,0.9166666666666666,0.96,0.040000000000000036,0,2.3333333333333335,0
E10653,Elizabeth Rogers,2023-09-09,,active,Retail Banking,Operations-Processing,1,Analyst,100300.0,0.96,Female,18-24,Anglo-Australian,Casual,False,True,E05293,acquisition,Entity_A,SAP-HR,88.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,4.17,3.37,2.53,3.73,4.52,4.03,1.39,3.46,3.5980000000000003,3.4,2.978,2.652,4.446,4.116,2.408,3.95,0.2259999999999998,0.2620000000000001,-0.26700000000000007,0.532,0.21600000000000003,-0.04599999999999991,-0.3779999999999999,-0.22100000000000009,5.0,5.0,0.0,0.0,True,0.0,3.4000000000000004,3.4435,0.04050000000000001,3.0,4.0,3.6666666666666665,4.0,69.9,81.7,97.0,2.0,True,True,1.0,0.0,-27.099999999999994,1.0,2.0,0.0,0.0,3.785,0,101300.0,0.9901283316880553,0.96,0.0,0,2.3333333333333335,0
E10654,Danielle Crawford,2023-09-09,,active,Risk & Compliance,Risk-Compliance,2,"Manager, Risk & Compliance",151900.0,0.98,Female,35-39,Southeast Asian,Full-time,False,False,E04948,acquisition,Entity_A,SAP-HR,36.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,3.16,2.5,3.0,3.07,3.22,2.91,3.24,3.27,3.0475000000000003,2.5825,2.755,2.8325,2.475,2.7875,3.105,3.4099999999999997,0.269,0.04499999999999993,0.23199999999999985,0.137,0.492,0.03699999999999992,0.10400000000000009,0.07800000000000011,5.0,4.0,0.19999999999999996,1.0,True,0.0,3.04625,2.874375,0.17425,3.0,3.0,3.3333333333333335,4.0,58.9,66.36666666666666,80.5,0.0,False,False,1.0,-1.0,-21.6,0.0,3.0,0.0,0.0,3.9736666666666665,0,130600.0,1.163093415007657,0.91,0.06999999999999995,0,2.3333333333333335,0
E10655,Frank Todd,2023-09-09,,active,Retail Banking,Technology,1,Senior Engineer,122200.0,0.91,Non-binary,18-24,Anglo-Australian,Full-time,False,False,E00433,acquisition,Entity_A,SAP-HR,61.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,1.63,2.89,1.15,1.0,2.37,3.81,2.9,3.18,1.7149999999999999,3.6725000000000003,1.9275,1.7999999999999998,2.7125,2.5949999999999998,2.93,4.03,0.06571428571428559,-0.3174285714285715,-0.33285714285714285,-0.3451428571428571,-0.11171428571428572,0.46114285714285713,0.08342857142857138,-0.28800000000000026,5.0,4.0,0.19999999999999996,1.0,True,0.0,2.36625,2.6728125,-0.0981071428571429,3.0,5.0,4.0,4.0,94.1,80.13333333333333,68.6,2.0,True,True,1.0,1.0,25.5,1.0,9.0,0.0,0.0,3.493833333333333,0,101300.0,1.2063178677196447,0.96,-0.04999999999999993,0,2.3333333333333335,0
E10656,Paul Lopez,2023-09-09,,active,Technology,Risk-Compliance,1,Risk Analyst,104600.0,1.11,Male,40-44,Middle Eastern,Full-time,False,False,E03350,acquisition,Entity_A,SAP-HR,56.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,2.39,1.98,2.19,1.92,4.38,2.34,3.71,3.74,2.186,2.1740000000000004,3.0420000000000003,3.116,4.292,3.168,3.2600000000000002,3.306,-0.04300000000000006,-0.404,-0.17999999999999988,-0.34900000000000003,0.24000000000000005,-0.23499999999999996,0.01899999999999995,-0.1879999999999999,5.0,5.0,0.0,0.0,True,0.0,2.83125,3.0680000000000005,-0.1425,3.0,4.0,3.6666666666666665,4.0,80.2,72.10000000000001,68.1,0.0,False,False,1.0,0.0,12.100000000000009,1.0,3.0,0.3333333333333333,0.0,3.007,0,99600.0,1.0502008032128514,0.96,0.15000000000000013,0,2.3333333333333335,0
E10657,Anna Acosta,2023-09-10,,active,Wealth Management,Operations-Processing,1,Senior Analyst,133900.0,0.82,Female,35-39,Southeast Asian,Full-time,False,True,E10713,acquisition,Entity_A,SAP-HR,61.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,4.45,4.11,4.2,3.92,3.98,4.12,5.0,4.43,4.692,4.822,3.7920000000000003,4.4399999999999995,4.486,3.658,4.7219999999999995,4.766,-0.18499999999999997,-0.17799999999999994,0.10600000000000005,-0.34299999999999997,-0.29400000000000004,0.25699999999999995,0.225,-0.11400000000000006,5.0,5.0,0.0,0.0,True,0.0,4.27625,4.42225,-0.06575,3.0,3.0,3.6666666666666665,4.0,57.8,77.53333333333333,85.5,0.0,False,False,1.0,-1.0,-27.700000000000003,0.0,3.0,0.0,0.0,4.1417777777777784,0,100400.0,1.3336653386454183,0.96,-0.14,1,2.3333333333333335,0
E10658,Dr. Carolyn Rodriguez,2023-09-10,,active,Retail Banking,Corporate-Support,1,Graduate,58600.0,1.0,Female,18-24,Pacific Islander,Full-time,False,False,E02886,acquisition,Entity_A,SAP-HR,86.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,2.55,1.98,2.31,3.53,4.27,2.28,3.75,4.71,2.0166666666666666,2.1466666666666665,3.14,4.1033333333333335,4.003333333333333,2.7133333333333334,3.563333333333333,4.083333333333333,0.12,-0.025000000000000022,-0.29000000000000004,-0.24250000000000005,0.05249999999999999,-0.18000000000000005,0.09999999999999998,0.20999999999999996,5.0,3.0,0.4,1.0,True,0.0,3.1725,3.22125,-0.03187500000000003,3.0,4.0,3.0,2.0,68.3,60.93333333333334,51.4,1.0,True,True,1.0,2.0,16.9,1.0,4.0,0.0,0.0,3.3594166666666667,0,101300.0,0.5784797630799605,0.96,0.040000000000000036,0,2.3333333333333335,0
E10659,April Rubio,2023-09-10,,active,Retail Banking,Client-Advisory,1,Senior Adviser,129100.0,0.95,Female,35-39,Anglo-Australian,Full-time,False,True,E01280,acquisition,Entity_A,SAP-HR,51.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,2.71,3.26,3.39,3.24,3.33,3.17,4.25,3.68,2.705,2.92,3.96,3.0700000000000003,3.615,3.2800000000000002,4.225,3.8600000000000003,0.004999999999999893,0.33999999999999986,-0.5700000000000001,0.17000000000000015,-0.2849999999999999,-0.1100000000000001,0.02499999999999991,-0.17999999999999994,5.0,2.0,0.6,1.0,True,0.0,3.37875,3.4543750000000006,-0.07562500000000003,3.0,3.0,3.3333333333333335,4.0,70.3,70.53333333333333,83.9,0.0,False,False,1.0,-1.0,-13.600000000000009,0.0,2.0,0.0,0.0,3.31875,0,101300.0,1.274432379072063,0.96,-0.010000000000000009,0,2.3333333333333335,0
E10660,James Bennett,2023-09-10,,active,Technology,Risk-Compliance,2,"Manager, Technology",133800.0,0.92,Male,40-44,South Asian,Full-time,False,True,E01855,acquisition,Entity_A,SAP-HR,63.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,5.0,1.8,4.15,2.3,2.55,3.0,2.61,3.57,4.8725000000000005,3.05,4.14,2.6399999999999997,3.1574999999999998,3.0875,3.675,2.9775,0.11742857142857162,-0.37600000000000017,0.0731428571428571,-0.08114285714285714,-0.2865714285714287,0.10428571428571425,-0.49085714285714294,0.33171428571428563,5.0,4.0,0.19999999999999996,1.0,True,0.0,3.1225,3.4499999999999997,-0.07600000000000004,3.0,3.0,3.6666666666666665,5.0,64.8,72.46666666666667,88.2,0.0,False,False,1.0,-2.0,-23.400000000000006,0.0,3.0,0.0,0.3333333333333333,4.3095,0,130900.0,1.0221543162719633,0.91,0.010000000000000009,0,2.3333333333333335,0
E10661,Darlene Hill,2023-09-10,2024-07-31,departed,Retail Banking,Technology,4,"Director, Retail Banking",250300.0,0.92,Female,35-39,Anglo-Australian,Full-time,True,False,E12675,direct,NovaCorp-Origin,WorkdayHR,20.0,10,False,2024-07-31,voluntary,Role uncertainty / unclear future,False,False,Meets Expectations,250300.0,E12675,push,2024-07-31,True,1,0,2024-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,4.0,75.5,75.5,75.5,0.0,False,False,1.0,0.0,0.0,1.0,8.0,0.125,0.125,2.7961428571428573,0,290400.0,0.8619146005509641,0.97,-0.04999999999999993,0,0.8333333333333334,1
E10662,Jessica Stone,2023-09-10,,active,Risk & Compliance,Risk-Compliance,3,"Senior Manager, Risk & Compliance",193100.0,0.89,Female,25-29,Southeast Asian,Full-time,False,False,E08605,acquisition,Entity_A,SAP-HR,16.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,2.03,1.66,1.77,3.29,1.83,2.5,2.75,1.6,1.956,2.0780000000000003,2.3280000000000003,2.71,3.15,2.2079999999999997,2.416,1.736,-0.28099999999999997,0.03600000000000003,-0.21700000000000008,0.233,-0.557,-0.11499999999999995,0.03600000000000003,-0.096,5.0,5.0,0.0,0.0,True,0.0,2.17875,2.32275,-0.120125,3.0,4.0,3.3333333333333335,1.0,71.0,63.36666666666667,31.1,0.0,False,False,1.0,3.0,39.9,1.0,23.0,0.08695652173913043,0.0,3.1516190476190475,0,190700.0,1.0125852123754588,0.94,-0.04999999999999993,1,2.3333333333333335,0
E10663,Susan Adams,2023-09-10,2024-02-09,departed,Technology,Management,1,Coordinator,108000.0,0.87,Female,25-29,Anglo-Australian,Full-time,False,False,E06390,acquisition,Entity_A,SAP-HR,82.0,5,False,2024-02-09,involuntary,Involuntary - performance,True,False,Unsatisfactory,108000.0,E06390,push,2024-02-09,True,0,0,2024-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,4.0,86.2,86.2,86.2,0.0,False,False,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,0,99600.0,1.0843373493975903,0.96,-0.08999999999999997,1,0.4166666666666667,0
E10665,Allison Drake,2023-09-10,2024-08-14,departed,Insurance,Management,1,Administration Officer,66700.0,0.91,Female,18-24,East Asian,Full-time,False,False,E01211,acquisition,Entity_A,SAP-HR,76.0,11,False,2024-08-14,voluntary,Career advancement,True,False,Meets Expectations,66700.0,E01211,pull,2024-08-14,True,1,0,2024-08-14,3.64,4.37,3.53,3.87,1.72,3.53,3.08,3.39,3.64,4.37,3.53,3.87,1.72,3.53,3.08,3.39,,,,,,,,,2.0,1.0,0.5,1.0,True,0.0,3.3912500000000003,3.3912500000000003,,1.0,3.0,3.0,3.0,63.3,63.3,63.3,0.0,False,False,1.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.0,3.485,0,102500.0,0.6507317073170732,0.96,-0.04999999999999993,0,0.9166666666666666,0
E10666,Alexis Gonzalez,2023-09-10,2025-05-13,departed,Technology,Corporate-Support,1,Graduate,59600.0,0.92,Female,18-24,Anglo-Australian,Full-time,False,False,E01891,acquisition,Entity_A,SAP-HR,61.0,20,False,2025-05-13,voluntary,Compensation,True,False,Meets Expectations,59600.0,E01891,push,2025-05-13,True,1,0,2025-05-13,5.0,3.97,5.0,5.0,4.49,5.0,2.42,5.0,5.0,3.97,5.0,5.0,4.49,5.0,2.42,5.0,,,,,,,,,4.0,1.0,0.75,1.0,False,1.0,4.485,4.485,,2.0,3.0,3.0,3.0,62.2,62.85,63.5,0.0,False,False,1.0,0.0,-1.2999999999999972,0.0,1.0,1.0,0.0,5.0,0,99600.0,0.5983935742971888,0.96,-0.039999999999999925,0,1.6666666666666667,0
E10667,Megan Koch,2023-09-10,,active,Technology,Management,1,Team Leader,128800.0,1.0,Non-binary,35-39,Anglo-Australian,Full-time,False,False,E07772,acquisition,Entity_A,SAP-HR,88.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,4.05,4.3,2.55,3.17,3.42,5.0,3.77,3.68,3.354,3.912,2.4779999999999998,3.072,3.568,4.454,3.368,4.09,0.348,0.25299999999999995,0.19600000000000004,0.16799999999999998,-0.02300000000000004,0.11099999999999995,0.22900000000000018,-0.37399999999999994,5.0,5.0,0.0,0.0,True,0.0,3.7424999999999997,3.537,0.11350000000000002,3.0,1.0,2.0,3.0,33.1,49.13333333333333,63.5,0.0,False,False,1.0,-2.0,-30.4,0.0,5.0,0.2,0.0,2.763333333333333,0,99600.0,1.2931726907630523,0.96,0.040000000000000036,0,2.3333333333333335,0
E10668,Michael Barnes,2023-09-10,,active,Retail Banking,Management,1,Team Leader,127500.0,0.94,Male,25-29,Anglo-Australian,Fixed-term,False,False,E12016,acquisition,Entity_A,SAP-HR,15.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,2.34,2.45,3.26,3.13,3.82,3.76,3.16,2.34,2.018,2.842,2.7600000000000002,3.444,4.1659999999999995,3.71,3.446,2.652,0.10099999999999998,-0.24999999999999992,0.22699999999999995,-0.09700000000000006,-0.1900000000000001,-0.02999999999999998,0.09700000000000006,-0.04500000000000002,5.0,5.0,0.0,0.0,True,0.0,3.0324999999999998,3.1297500000000005,-0.02337500000000001,3.0,1.0,2.3333333333333335,4.0,30.6,47.199999999999996,74.1,0.0,False,False,1.0,-3.0,-43.49999999999999,0.0,2.0,0.0,0.0,2.018,0,101300.0,1.2586377097729515,0.96,-0.020000000000000018,0,2.3333333333333335,0
E10669,Ashley Murray,2023-09-10,,active,Corporate Operations,Technology,1,Junior Developer,65300.0,0.98,Female,30-34,Anglo-Australian,Full-time,False,True,E02132,acquisition,Entity_A,SAP-HR,62.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,3.91,2.85,2.76,2.62,3.76,1.34,3.36,1.62,4.055,3.1425,3.21,2.7125,3.255,1.4875,3.1325,2.1525,-0.10199999999999979,-0.10100000000000006,-0.18899999999999997,-0.016000000000000014,0.21999999999999992,-0.12600000000000003,0.14599999999999982,-0.196,5.0,4.0,0.19999999999999996,1.0,True,0.0,2.7775000000000003,2.8934375,-0.04550000000000001,3.0,2.0,2.3333333333333335,1.0,54.8,50.333333333333336,35.4,1.0,True,False,1.0,1.0,19.4,0.0,11.0,0.18181818181818182,0.0,2.7949444444444445,0,102400.0,0.6376953125,0.96,0.020000000000000018,0,2.3333333333333335,0
E10670,Jeffrey Golden,2023-09-10,,active,Retail Banking,Risk-Compliance,1,Compliance Officer,70400.0,0.91,Male,35-39,South Asian,Full-time,True,False,E05877,acquisition,Entity_A,SAP-HR,76.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,2.26,3.61,3.26,4.93,2.97,4.95,5.0,2.98,2.6079999999999997,3.71,2.554,3.9899999999999998,3.492,4.684,4.606,3.4539999999999997,-0.13800000000000007,-0.05499999999999998,0.013999999999999879,0.31499999999999984,-0.04399999999999995,0.06799999999999998,0.13500000000000015,-0.1919999999999998,5.0,5.0,0.0,0.0,True,0.0,3.7449999999999997,3.63725,0.012875000000000004,3.0,4.0,4.0,4.0,75.9,70.93333333333334,72.0,2.0,True,False,1.0,0.0,3.9000000000000057,1.0,3.0,0.0,0.6666666666666666,2.595166666666666,0,101300.0,0.6949654491609082,0.96,-0.04999999999999993,0,2.3333333333333335,1
E10671,Stacey Rodriguez,2023-09-10,,active,Wealth Management,Management,1,Coordinator,96300.0,0.96,Female,30-34,Anglo-Australian,Full-time,False,False,E03227,acquisition,Entity_A,SAP-HR,74.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,3.45,2.77,3.8,2.9,4.29,3.99,4.05,3.67,4.258,2.6420000000000003,3.782,3.54,4.782,4.2700000000000005,3.718,3.8939999999999997,-0.33100000000000007,-0.07599999999999998,0.027999999999999848,-0.3099999999999999,-0.06600000000000002,-0.284,0.34500000000000003,0.0959999999999999,5.0,5.0,0.0,0.0,True,0.0,3.615,3.86075,-0.07475000000000001,3.0,3.0,3.3333333333333335,3.0,52.9,55.23333333333333,44.8,0.0,False,False,1.0,0.0,8.100000000000001,0.0,2.0,0.0,0.0,3.719,0,100400.0,0.9591633466135459,0.96,0.0,0,2.3333333333333335,0
E10672,Carolyn Tate,2023-09-11,,active,Insurance,Management,2,"Manager, Insurance",164800.0,1.04,Female,25-29,Anglo-Australian,Full-time,False,False,E01754,acquisition,Entity_A,SAP-HR,56.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,1.0,3.68,2.05,1.97,1.0,3.26,2.88,3.41,1.2233333333333334,3.6766666666666663,2.263333333333333,2.5100000000000002,1.8,2.8833333333333333,3.23,3.456666666666667,0.0,0.2350000000000001,-0.3600000000000001,-0.65,-0.675,0.23499999999999988,-0.10499999999999998,-0.19499999999999984,5.0,3.0,0.4,1.0,False,1.0,2.40625,2.6304166666666666,-0.18937500000000002,3.0,4.0,3.3333333333333335,4.0,96.0,72.96666666666667,78.0,1.0,True,False,1.0,0.0,18.0,1.0,2.0,0.0,0.0,2.6726666666666667,0,130650.0,1.261385380788366,0.91,0.13,0,2.3333333333333335,0
E10673,Linda Hardin,2023-09-11,,active,Insurance,Corporate-Support,2,"Manager, Insurance",148500.0,1.04,Female,25-29,South Asian,Full-time,False,False,E00967,acquisition,Entity_A,SAP-HR,37.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,3.9,1.51,2.52,1.3,2.88,2.61,2.64,3.11,3.586,1.316,2.564,2.248,2.052,2.8259999999999996,3.224,2.622,0.257,0.08700000000000005,-0.29500000000000004,-0.23799999999999993,0.39199999999999996,-0.11699999999999991,-0.28600000000000003,0.053000000000000026,5.0,5.0,0.0,0.0,True,0.0,2.55875,2.55475,-0.018374999999999978,3.0,4.0,4.0,5.0,72.3,73.63333333333334,90.5,1.0,True,False,1.0,-1.0,-18.200000000000003,1.0,6.0,0.0,0.0,3.2749166666666665,0,130650.0,1.1366245694603903,0.91,0.13,0,2.3333333333333335,0
E10674,Theodore Rodriguez,2023-09-11,,active,Technology,Client-Advisory,1,Client Service Officer,67300.0,1.06,Male,18-24,Anglo-Australian,Casual,False,False,E10040,acquisition,Entity_A,SAP-HR,29.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,3.44,3.93,1.28,3.41,1.97,2.62,3.21,2.92,2.856666666666667,3.356666666666667,1.9166666666666667,3.5100000000000002,2.0766666666666667,2.893333333333333,3.4299999999999997,3.02,0.2669230769230767,0.3903846153846153,-0.3446153846153847,-0.22269230769230794,-0.12423076923076937,0.06653846153846148,-0.028846153846154046,0.05423076923076909,5.0,3.0,0.4,1.0,True,0.0,2.8475,2.8825,0.0072115384615383075,3.0,5.0,3.3333333333333335,2.0,88.0,62.0,38.5,0.0,False,False,1.0,3.0,49.5,1.0,1.0,0.0,0.0,2.856666666666667,0,99600.0,0.6757028112449799,0.96,0.10000000000000009,0,2.3333333333333335,0
E10675,Patrick Garcia,2023-09-11,,active,Retail Banking,Technology,1,Engineer,112900.0,0.93,Male,18-24,Anglo-Australian,Full-time,False,False,E02656,acquisition,Entity_A,SAP-HR,22.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,3.57,3.51,4.26,3.1,5.0,3.83,3.37,2.21,3.1966666666666668,3.39,4.6499999999999995,2.776666666666667,4.226666666666667,3.8633333333333333,4.336666666666667,2.3466666666666667,0.13,0.06576923076923079,-0.1753846153846151,0.14384615384615407,0.29500000000000015,0.0038461538461540368,-0.4111538461538457,-0.12499999999999985,5.0,3.0,0.4,1.0,True,0.0,3.6062499999999997,3.5983333333333336,-0.009134615384615196,3.0,3.0,2.6666666666666665,3.0,73.5,58.63333333333333,41.9,0.0,False,False,1.0,0.0,31.6,0.0,1.0,0.0,0.0,3.1966666666666668,0,101300.0,1.1145113524185588,0.96,-0.029999999999999916,0,2.3333333333333335,0
E10676,Tony Swanson,2023-09-11,,active,Wealth Management,Risk-Compliance,1,Compliance Officer,73900.0,1.0,Male,35-39,Anglo-Australian,Full-time,False,True,E01462,acquisition,Entity_A,SAP-HR,29.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,3.96,2.84,4.32,4.39,4.28,4.63,3.13,2.88,3.1119999999999997,3.154,3.8980000000000006,4.322,4.8,4.242,3.158,3.428,0.19699999999999998,0.13200000000000003,0.08399999999999999,0.14000000000000004,-0.12299999999999986,0.040999999999999835,-0.18200000000000002,-0.352,5.0,5.0,0.0,0.0,True,0.0,3.80375,3.7642500000000005,-0.007875000000000007,3.0,3.0,4.0,4.0,66.6,83.23333333333333,83.1,0.0,False,False,1.0,-1.0,-16.5,0.0,3.0,0.0,0.0,3.455666666666666,0,100400.0,0.7360557768924303,0.96,0.040000000000000036,0,2.3333333333333335,0
E10677,James Taylor,2023-09-11,,active,Technology,Client-Advisory,1,Senior Adviser,130900.0,0.98,Male,25-29,Anglo-Australian,Full-time,False,False,E13189,acquisition,Entity_A,SAP-HR,53.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,3.39,2.73,4.6,3.54,3.79,3.19,4.06,3.5,3.643333333333333,2.73,4.33,3.52,4.176666666666667,3.1933333333333334,4.376666666666666,3.61,-0.03846153846153863,-0.13500000000000018,0.02076923076923022,-0.042692307692307904,-0.007692307692307971,-0.10307692307692329,-0.25230769230769257,0.028846153846153536,5.0,3.0,0.4,1.0,True,0.0,3.5999999999999996,3.6975,-0.06620192307692335,3.0,3.0,3.6666666666666665,4.0,68.8,77.8,94.0,1.0,True,False,1.0,-1.0,-25.200000000000003,0.0,12.0,0.0,0.0,3.4627777777777777,0,99600.0,1.3142570281124497,0.96,0.020000000000000018,0,2.3333333333333335,0
E10678,Dan Davis,2023-09-11,,active,Retail Banking,Risk-Compliance,1,Risk Analyst,104300.0,1.1,Male,35-39,Anglo-Australian,Casual,False,False,E10026,acquisition,Entity_A,SAP-HR,61.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,1.57,2.6,4.71,5.0,2.79,3.12,1.67,3.21,2.0425,3.2024999999999997,4.6125,4.6475,2.2175000000000002,2.8375000000000004,2.2225,3.13,-0.13571428571428576,-0.22828571428571415,0.05628571428571425,0.1585714285714285,0.2819999999999999,-0.12942857142857137,-0.20199999999999996,-0.1325714285714284,5.0,4.0,0.19999999999999996,1.0,True,0.0,3.08375,3.1140625,-0.04139285714285712,3.0,3.0,3.6666666666666665,5.0,66.5,71.89999999999999,82.6,1.0,True,False,1.0,-2.0,-16.099999999999994,0.0,1.0,0.0,0.0,2.0425,0,101300.0,1.0296150049358341,0.96,0.14000000000000012,0,2.3333333333333335,0
E10679,Zachary Macdonald DVM,2023-09-11,,active,Risk & Compliance,Client-Advisory,1,Adviser,99700.0,0.82,Male,18-24,Maori/Aboriginal & Torres Strait Islander,Full-time,True,False,E00715,acquisition,Entity_A,SAP-HR,33.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,4.6,4.66,3.02,4.2,4.89,2.54,3.88,4.04,3.658,4.468,3.4480000000000004,4.748,4.862,3.1559999999999997,3.052,3.564,0.406,0.15799999999999992,-0.21200000000000002,-0.13600000000000012,-1.7763568394002506e-16,-0.03499999999999996,0.1959999999999999,0.06400000000000006,5.0,5.0,0.0,0.0,True,0.0,3.97875,3.8694999999999995,0.05512499999999995,3.0,3.0,3.3333333333333335,3.0,63.6,65.93333333333334,57.8,0.0,False,False,1.0,0.0,5.800000000000004,0.0,2.0,0.0,0.5,3.571,0,100000.0,0.997,0.96,-0.14,1,2.3333333333333335,1
E10680,Barbara Bentley,2023-09-11,,active,Insurance,Corporate-Support,1,Senior Specialist,129300.0,0.93,Non-binary,35-39,Anglo-Australian,Full-time,False,False,E04856,acquisition,Entity_A,SAP-HR,31.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,2.3,3.39,3.07,3.04,2.59,2.78,1.0,3.01,1.81,4.1825,2.635,3.3025,2.255,3.315,1.1975,3.3025,0.2114285714285713,-0.0837142857142857,0.12171428571428576,-0.06314285714285717,0.05428571428571435,-0.15828571428571425,0.06771428571428571,-0.044857142857142866,5.0,4.0,0.19999999999999996,1.0,True,0.0,2.6475,2.75,0.013142857142857147,3.0,4.0,3.3333333333333335,3.0,79.8,69.73333333333333,66.3,1.0,True,True,1.0,1.0,13.5,1.0,9.0,0.1111111111111111,0.2222222222222222,3.0005925925925925,0,102500.0,1.2614634146341464,0.96,-0.029999999999999916,0,2.3333333333333335,0
E10681,Jason Hensley,2023-09-11,,active,Corporate Operations,Risk-Compliance,1,Senior Risk Analyst,129900.0,1.05,Male,35-39,Anglo-Australian,Full-time,False,False,E00894,acquisition,Entity_A,SAP-HR,72.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,2.23,2.18,2.23,3.28,3.22,3.38,2.91,2.18,2.765,1.675,2.8325,2.4925,3.515,3.2325,3.3425000000000002,1.665,-0.3057142857142857,0.10114285714285721,-0.29457142857142865,0.4025714285714286,0.0005714285714287623,0.19114285714285698,-0.13457142857142848,0.2862857142857143,5.0,4.0,0.19999999999999996,1.0,True,0.0,2.70125,2.6900000000000004,0.030857142857142868,3.0,4.0,3.0,2.0,69.5,65.63333333333334,43.7,0.0,False,False,1.0,2.0,25.799999999999997,1.0,1.0,0.0,0.0,2.765,0,102400.0,1.2685546875,0.96,0.09000000000000008,0,2.3333333333333335,0
E10682,Kathy Armstrong,2023-09-11,,active,Corporate Operations,Management,2,"Manager, Corporate Operations",175500.0,0.96,Female,25-29,Anglo-Australian,Full-time,False,False,E02829,acquisition,Entity_A,SAP-HR,15.0,28,False,,,,,,,,,,,False,0,0,2025-12-31,4.46,3.14,3.24,3.3,3.66,4.11,2.29,3.23,3.8,3.192,3.306,2.966,4.312,4.024,3.166,3.4019999999999997,0.2579999999999999,-0.13099999999999995,0.184,0.23599999999999993,-0.25999999999999995,-0.11699999999999981,-0.20999999999999996,0.11499999999999995,5.0,5.0,0.0,0.0,True,0.0,3.42875,3.5210000000000004,0.009375000000000015,3.0,4.0,4.0,3.0,81.3,75.33333333333333,57.7,1.0,True,False,1.0,1.0,23.599999999999994,1.0,12.0,0.0,0.16666666666666666,2.9225277777777783,0,131800.0,1.3315629742033384,0.91,0.04999999999999993,0,2.3333333333333335,0
