employee_id,name,hire_date,exit_date,status,department,role_family,role_level,job_title,salary,compa_ratio,gender,age_band,cultural_background,contract_type,hipo_flag,promotion_eligible,manager_id,hire_source,legacy_entity_code,data_source_system,days_to_fill,tenure_months,acting_appointment,exit_date_log,exit_type,stated_exit_reason,notice_period_served,regrettable_flag,performance_band_at_exit,salary_at_exit,manager_id_at_exit,pathway,exit_dt,is_leaver,voluntary,regrettable,cutoff,last_manager_effectiveness,last_psychological_safety,last_recognition,last_career_development,last_senior_leadership_trust,last_purpose_meaning,last_wellbeing,last_confidence_in_role_future,mean_manager_effectiveness,mean_psychological_safety,mean_recognition,mean_career_development,mean_senior_leadership_trust,mean_purpose_meaning,mean_wellbeing,mean_confidence_in_role_future,slope_manager_effectiveness,slope_psychological_safety,slope_recognition,slope_career_development,slope_senior_leadership_trust,slope_purpose_meaning,slope_wellbeing,slope_confidence_in_role_future,waves_offered,waves_answered,nonresponse_rate,ever_nonresponder,answered_final_wave,went_silent,last_engagement_index,mean_engagement_index,slope_engagement_index,n_reviews,last_rating_num,mean_rating_num,first_rating_num,last_goal,mean_goal,first_goal,n_promo_rec,ever_promo_rec,last_promo_rec,n_reviewers,rating_delta,goal_delta,top_performer,mgr_span,mgr_team_vol_rate,mgr_team_hipo_share,mgr_rated_effectiveness,mgr_departed,peer_median_salary,salary_vs_peer,peer_median_compa,compa_vs_peer,underpaid,tenure_years,hipo,acquired,acting,agency_hire,slow_fill,tenure_band
E11927,Dr. Cynthia Hoover DVM,2024-06-21,,active,Technology,Operations-Processing,2,"Manager, Technology",115000.0,0.96,Female,25-29,Anglo-Australian,Full-time,False,False,E00067,acquisition,Entity_B,BambooHR-EntityB,83.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,3.14,3.65,3.47,2.66,3.12,3.04,3.17,5.0,3.4400000000000004,3.555,4.11,2.855,3.0700000000000003,2.755,3.385,5.0,-0.3,0.0949999999999999,-0.6399999999999999,-0.1949999999999998,0.05,0.2849999999999999,-0.215,0.0,4.0,2.0,0.5,1.0,False,1.0,3.40625,3.52125,-0.1149999999999999,3.0,4.0,3.333333333333333,3.0,80.8,71.03333333333333,66.7,0.0,False,False,1.0,1.0,14.099999999999994,1.0,5.0,0.0,0.0,2.68125,0,130900.0,0.878533231474408,0.91,0.0499999999999999,0,1.5,0,1,0,0,1,1-2y
E11928,Carlos Foster,2024-06-21,,active,Technology,Client-Advisory,1,Adviser,85000.0,0.99,Male,35-39,Anglo-Australian,Full-time,False,True,E12517,acquisition,Entity_B,BambooHR-EntityB,17.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,3.59,5.0,5.0,4.07,4.47,4.22,3.19,5.0,3.62,5.0,5.0,3.955,3.975,3.79,3.5,4.75,-0.06,0.0,0.0,0.2300000000000004,0.9899999999999998,0.8599999999999999,-0.6200000000000001,0.5,4.0,2.0,0.5,1.0,False,1.0,4.3175,4.19875,0.2375,3.0,3.0,2.6666666666666665,3.0,67.0,57.9,57.0,0.0,False,False,1.0,0.0,10.0,0.0,2.0,0.0,0.0,3.62,0,99600.0,0.8534136546184738,0.96,0.03,0,1.5,0,1,0,0,0,1-2y
E11929,David Hensley,2024-06-21,,active,Technology,Operations-Processing,2,"Manager, Technology",177500.0,0.94,Male,18-24,Maori/Aboriginal & Torres Strait Islander,Full-time,False,False,E08731,acquisition,Entity_B,BambooHR-EntityB,25.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,4.0,4.25,2.5,3.34,2.13,1.0,2.16,3.6,3.625,4.41,2.915,3.065,2.415,1.085,2.16,3.5700000000000003,0.75,-0.3200000000000003,-0.8300000000000001,0.5499999999999998,-0.5700000000000003,-0.1699999999999999,0.0,0.06,4.0,2.0,0.5,1.0,False,1.0,2.8725,2.905625,-0.06625,3.0,4.0,3.6666666666666665,4.0,62.9,64.8,71.5,1.0,True,False,1.0,0.0,-8.600000000000001,1.0,4.0,0.25,0.0,3.8575,0,130900.0,1.3559969442322384,0.91,0.0299999999999999,0,1.5,0,1,0,0,0,1-2y
E11930,James Garcia,2024-06-21,,active,Insurance,Operations-Processing,1,Processing Officer,71200.0,0.86,Male,35-39,Anglo-Australian,Part-time,False,False,E01807,acquisition,Entity_B,BambooHR-EntityB,73.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,2.73,2.12,1.79,3.04,3.17,2.47,2.57,2.2,2.225,2.045,1.785,2.675,2.97,2.375,2.435,2.55,1.01,0.1500000000000001,0.01,0.73,0.3999999999999999,0.1900000000000004,0.27,-0.6999999999999997,4.0,2.0,0.5,1.0,True,0.0,2.51125,2.3825,0.2575,3.0,3.0,3.6666666666666665,5.0,65.1,78.3,90.9,0.0,False,False,1.0,-2.0,-25.80000000000001,0.0,7.0,0.0,0.1428571428571428,3.3451190476190478,0,102500.0,0.6946341463414634,0.96,-0.0999999999999999,1,1.5,0,1,0,0,1,1-2y
E11931,Lauren Marshall,2024-06-21,,active,Retail Banking,Management,1,Coordinator,103200.0,0.99,Female,18-24,East Asian,Full-time,False,False,E00767,acquisition,Entity_B,BambooHR-EntityB,74.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,4.89,5.0,4.24,2.76,1.76,2.45,2.69,4.57,4.963333333333334,4.4366666666666665,4.28,2.543333333333333,2.7533333333333334,2.723333333333333,3.12,4.8566666666666665,-0.0392857142857151,0.3242857142857138,0.0321428571428568,0.0421428571428568,-0.6950000000000002,-0.0800000000000001,-0.1928571428571433,-0.1535714285714292,4.0,3.0,0.25,1.0,True,0.0,3.5450000000000004,3.709583333333333,-0.0952678571428575,3.0,2.0,2.333333333333333,3.0,44.5,39.66666666666666,50.2,0.0,False,False,1.0,-1.0,-5.700000000000003,0.0,4.0,0.25,0.0,3.23125,0,101300.0,1.018756169792695,0.96,0.03,0,1.5,0,1,0,0,1,1-2y
E11932,Jason Clark MD,2024-06-21,,active,Retail Banking,Operations-Processing,4,"Director, Retail Banking",251100.0,1.0,Male,30-34,East Asian,Full-time,False,False,E12675,acquisition,Entity_B,BambooHR-EntityB,14.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,3.92,1.96,3.41,2.89,3.62,4.19,2.69,4.35,3.89,2.563333333333333,2.8633333333333333,3.3866666666666667,3.3466666666666662,3.813333333333334,3.0,4.783333333333333,0.0707142857142853,-0.4635714285714291,0.3507142857142856,-0.2864285714285717,0.2299999999999998,0.3035714285714285,-0.055714285714286,-0.2321428571428578,4.0,3.0,0.25,1.0,True,0.0,3.37875,3.455833333333333,-0.0103571428571431,3.0,3.0,3.0,4.0,75.5,65.43333333333334,69.7,0.0,False,False,1.0,-1.0,5.799999999999997,0.0,8.0,0.125,0.125,2.7961428571428573,0,290400.0,0.8646694214876033,0.97,0.03,0,1.5,0,1,0,0,0,1-2y
E11933,John Morales,2024-06-21,2024-10-25,departed,Retail Banking,Operations-Processing,3,"Senior Manager, Retail Banking",204700.0,0.86,Male,25-29,Anglo-Australian,Part-time,False,False,E08051,acquisition,Entity_B,BambooHR-EntityB,30.0,4,False,2024-10-25,voluntary,Compensation,True,False,Meets Expectations,204700.0,E08051,push,2024-10-25,True,1,0,2024-10-25,3.56,2.9,2.61,3.66,1.31,3.11,2.61,2.31,3.2350000000000003,3.145,2.555,3.955,1.385,3.235,2.465,2.72,0.6499999999999999,-0.4900000000000002,0.1099999999999998,-0.5899999999999999,-0.1499999999999999,-0.25,0.29,-0.8199999999999998,2.0,2.0,0.0,0.0,True,0.0,2.75875,2.836875,-0.15625,1.0,5.0,5.0,5.0,83.6,83.6,83.6,0.0,False,False,1.0,0.0,0.0,1.0,11.0,0.0909090909090909,0.0909090909090909,3.3383636363636366,0,193900.0,1.0556988138215575,0.94,-0.0799999999999999,1,0.3333333333333333,0,1,0,0,0,<1y
E11934,Rita Zhang,2024-06-21,,active,Risk & Compliance,Corporate-Support,1,Senior Specialist,123400.0,0.98,Female,35-39,Anglo-Australian,Full-time,False,False,E01753,acquisition,Entity_B,BambooHR-EntityB,56.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,3.22,2.34,1.89,1.79,2.75,2.28,2.04,3.49,3.583333333333333,2.0033333333333334,2.13,2.183333333333333,2.5766666666666667,1.97,2.333333333333333,3.143333333333333,-0.0849999999999999,0.3099999999999999,-0.2600000000000001,-0.5049999999999999,-0.1699999999999999,0.6399999999999999,-0.1149999999999999,0.125,4.0,3.0,0.25,1.0,False,1.0,2.475,2.490416666666667,-0.0075,3.0,3.0,3.0,3.0,46.0,59.1,72.1,0.0,False,False,1.0,0.0,-26.099999999999994,0.0,2.0,0.5,0.0,2.7016666666666667,0,100000.0,1.234,0.96,0.02,0,1.5,0,1,0,0,1,1-2y
E11935,Tyler Porter,2024-06-21,,active,Technology,Risk-Compliance,1,Risk Analyst,89400.0,0.89,Male,18-24,Anglo-Australian,Part-time,False,False,E02734,acquisition,Entity_B,BambooHR-EntityB,60.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,55.5,64.66666666666667,73.2,0.0,False,False,1.0,0.0,-17.700000000000003,0.0,2.0,0.0,0.5,3.358,0,99600.0,0.8975903614457831,0.96,-0.0699999999999999,1,1.5,0,1,0,0,1,1-2y
E11936,Diane Willis,2024-06-21,,active,Retail Banking,Operations-Processing,2,"Manager, Retail Banking",121400.0,1.02,Female,25-29,East Asian,Full-time,False,False,E11440,acquisition,Entity_B,BambooHR-EntityB,50.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,3.39,2.28,4.11,2.11,2.85,3.35,2.99,4.64,3.0866666666666664,2.91,3.7466666666666666,2.04,2.65,3.286666666666666,2.9000000000000004,3.9266666666666654,0.0550000000000004,-0.3707142857142855,-0.0221428571428566,0.1050000000000001,0.2571428571428575,-0.0692857142857139,-0.0107142857142854,0.2585714285714288,4.0,3.0,0.25,1.0,True,0.0,3.215,3.068333333333333,0.0253571428571431,3.0,4.0,2.6666666666666665,1.0,71.5,49.833333333333336,17.3,1.0,True,True,1.0,3.0,54.2,1.0,17.0,0.1176470588235294,0.0,3.725455555555556,0,131800.0,0.921092564491654,0.91,0.1099999999999999,0,1.5,0,1,0,0,0,1-2y
E11937,Taylor Gross,2024-06-21,2025-05-30,departed,Wealth Management,Corporate-Support,1,Specialist,89600.0,0.89,Female,30-34,Southeast Asian,Full-time,False,False,E03173,acquisition,Entity_B,BambooHR-EntityB,83.0,11,False,2025-05-30,involuntary,Involuntary - performance,True,False,Below Expectations,89600.0,E03173,push,2025-05-30,True,0,0,2025-05-30,2.84,4.07,2.36,1.18,2.2,1.85,2.31,2.72,2.69,3.815,2.55,1.5699999999999998,2.47,1.87,2.515,2.5700000000000003,0.1499999999999999,0.2550000000000001,-0.1900000000000001,-0.39,-0.27,-0.0199999999999999,-0.205,0.1500000000000001,3.0,2.0,0.3333333333333333,1.0,True,0.0,2.44125,2.50625,-0.065,3.0,3.0,2.333333333333333,2.0,62.2,48.73333333333333,49.9,0.0,False,False,1.0,1.0,12.300000000000004,0.0,3.0,0.0,0.0,2.6558333333333333,0,100400.0,0.8924302788844621,0.96,-0.0699999999999999,1,0.9166666666666666,0,1,0,0,1,<1y
E11938,Aaron Graham,2024-06-21,,active,Corporate Operations,Management,1,Coordinator,93000.0,0.93,Male,25-29,Prefer not to say,Full-time,False,False,E09750,acquisition,Entity_B,BambooHR-EntityB,78.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,4.18,3.97,2.85,4.48,3.27,2.7,3.64,4.63,4.035,3.875,3.175,4.2225,3.5525,3.115,4.195,3.6425,0.1139999999999997,-0.046,-0.032,0.3170000000000001,-0.0129999999999997,-0.0899999999999998,-0.1680000000000001,0.4209999999999999,4.0,4.0,0.0,0.0,True,0.0,3.715,3.7265625,0.0628749999999999,3.0,5.0,3.333333333333333,3.0,85.8,70.76666666666667,82.8,0.0,False,False,1.0,2.0,3.0,1.0,8.0,0.125,0.125,2.652708333333333,0,102400.0,0.908203125,0.96,-0.0299999999999999,0,1.5,0,1,0,0,1,1-2y
E11939,David Gray,2024-06-21,,active,Technology,Operations-Processing,1,Processing Officer,58900.0,1.1,Male,18-24,Anglo-Australian,Full-time,False,False,E01635,acquisition,Entity_B,BambooHR-EntityB,42.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,2.41,4.84,2.59,3.24,3.68,2.66,2.61,4.78,3.073333333333333,4.733333333333333,2.97,3.2,3.53,3.583333333333333,2.6833333333333336,4.653333333333333,-0.5214285714285716,0.0228571428571426,-0.1435714285714287,0.0471428571428567,0.0085714285714283,-0.5900000000000002,-0.0178571428571431,0.0978571428571425,4.0,3.0,0.25,1.0,True,0.0,3.3512500000000003,3.553333333333333,-0.1370535714285716,3.0,3.0,2.6666666666666665,3.0,65.8,55.46666666666667,61.1,0.0,False,False,1.0,0.0,4.699999999999996,0.0,1.0,0.0,0.0,3.073333333333333,0,99600.0,0.5913654618473896,0.96,0.1400000000000001,0,1.5,0,1,0,0,0,1-2y
E11940,Juan Jacobs PhD,2024-06-22,,active,Risk & Compliance,Operations-Processing,1,Analyst,90000.0,0.95,Male,30-34,Anglo-Australian,Part-time,False,True,E01633,acquisition,Entity_B,BambooHR-EntityB,65.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,1.52,3.54,1.11,5.0,2.13,2.78,2.29,4.56,2.11,3.6633333333333336,1.8666666666666665,4.596666666666667,2.37,2.51,2.333333333333333,4.62,-0.3450000000000003,-0.105714285714286,-0.4600000000000002,0.2878571428571426,-0.1564285714285718,0.0685714285714282,0.0764285714285713,0.0214285714285707,4.0,3.0,0.25,1.0,True,0.0,2.86625,3.00875,-0.0766071428571431,3.0,4.0,3.0,3.0,84.8,66.2,67.0,0.0,False,False,1.0,1.0,17.799999999999997,1.0,5.0,0.2,0.2,2.5941666666666663,0,100000.0,0.9,0.96,-0.01,0,1.5,0,1,0,0,1,1-2y
E11941,Edward Trevino,2024-06-22,,active,Retail Banking,Operations-Processing,1,Senior Analyst,146600.0,0.94,Male,18-24,Anglo-Australian,Full-time,False,False,E06936,acquisition,Entity_B,BambooHR-EntityB,28.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,3.3,2.87,3.1,2.02,3.04,2.64,2.33,3.12,2.955,2.5250000000000004,3.24,1.96,3.24,2.105,2.71,3.505,0.69,0.69,-0.2799999999999998,0.1200000000000001,-0.3999999999999999,1.07,-0.7599999999999998,-0.77,4.0,2.0,0.5,1.0,False,1.0,2.8025,2.78,0.045,3.0,4.0,4.0,4.0,75.6,72.5,70.2,1.0,True,False,1.0,0.0,5.399999999999992,1.0,2.0,0.0,0.0,2.790833333333333,0,101300.0,1.4471865745310957,0.96,-0.02,0,1.5,0,1,0,0,0,1-2y
E11942,Timothy Nguyen,2024-06-22,,active,Corporate Operations,Operations-Processing,1,Processing Officer,56800.0,0.86,Male,30-34,Southeast Asian,Full-time,False,True,E09334,acquisition,Entity_B,BambooHR-EntityB,32.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,1.44,1.21,1.66,1.47,1.76,2.13,3.17,2.12,1.7433333333333334,1.9566666666666668,1.65,1.97,2.13,2.1166666666666667,2.823333333333333,2.8866666666666667,-0.18,-0.99,-0.305,-0.535,-0.42,0.0549999999999999,0.425,-0.47,4.0,3.0,0.25,1.0,False,1.0,1.87,2.159583333333333,-0.3025,3.0,5.0,4.0,4.0,90.6,75.66666666666667,73.3,0.0,False,False,1.0,1.0,17.299999999999997,1.0,5.0,0.0,0.0,2.970833333333333,0,102400.0,0.5546875,0.96,-0.0999999999999999,1,1.5,0,1,0,0,0,1-2y
E11943,William Reynolds,2024-06-22,,active,Risk & Compliance,Operations-Processing,1,Senior Analyst,128300.0,0.93,Male,35-39,Anglo-Australian,Full-time,False,False,E08623,acquisition,Entity_B,BambooHR-EntityB,80.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,2.95,3.44,3.19,4.39,5.0,1.94,2.27,3.46,3.716666666666667,3.526666666666667,3.11,3.973333333333333,3.97,2.236666666666667,2.2333333333333334,3.276666666666667,-0.6000000000000001,-0.2450000000000001,-0.155,0.3049999999999999,0.835,-0.385,0.2249999999999999,0.07,4.0,3.0,0.25,1.0,True,0.0,3.33,3.255416666666667,0.0062499999999999,3.0,3.0,3.333333333333333,4.0,57.8,69.73333333333333,87.0,1.0,True,False,1.0,-1.0,-29.200000000000003,0.0,4.0,0.0,0.25,3.5241666666666664,0,100000.0,1.283,0.96,-0.0299999999999999,0,1.5,0,1,0,0,1,1-2y
E11944,Sarah Schultz,2024-06-22,,active,Retail Banking,Operations-Processing,1,Processing Officer,63500.0,1.04,Female,30-34,Anglo-Australian,Full-time,False,True,E00782,acquisition,Entity_B,BambooHR-EntityB,36.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,1.0,4.22,2.37,2.76,2.18,2.07,2.8,3.71,1.0,4.183333333333334,2.603333333333333,2.94,2.286666666666666,2.606666666666667,3.0866666666666664,3.313333333333333,0.0,0.2499999999999997,-0.185,0.0399999999999998,0.205,0.0,-0.155,0.4399999999999999,4.0,3.0,0.25,1.0,True,0.0,2.63875,2.7525,0.0743749999999999,3.0,4.0,4.0,5.0,77.9,75.66666666666667,92.7,0.0,False,False,1.0,-1.0,-14.799999999999995,1.0,1.0,0.0,0.0,1.0,0,101300.0,0.6268509378084897,0.96,0.08,0,1.5,0,1,0,0,0,1-2y
E11945,Veronica Armstrong,2024-06-22,,active,Technology,Operations-Processing,2,"Manager, Technology",123200.0,0.96,Female,25-29,Anglo-Australian,Full-time,False,True,E09653,acquisition,Entity_B,BambooHR-EntityB,37.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,5.0,5.0,5.0,3.43,4.1,3.76,2.8,3.31,5.0,5.0,5.0,3.43,4.1,3.76,2.8,3.31,,,,,,,,,4.0,1.0,0.75,1.0,False,1.0,4.05,4.05,,3.0,3.0,3.333333333333333,4.0,61.2,58.56666666666667,77.9,0.0,False,False,1.0,-1.0,-16.700000000000003,0.0,18.0,0.0,0.1111111111111111,3.6135,0,130900.0,0.9411764705882352,0.91,0.0499999999999999,0,1.5,0,1,0,0,0,1-2y
E11946,Curtis Hudson,2024-06-22,,active,Technology,Operations-Processing,1,Analyst,90600.0,0.89,Male,35-39,Southeast Asian,Full-time,False,True,E07533,acquisition,Entity_B,BambooHR-EntityB,50.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,2.86,4.52,2.48,4.16,4.26,3.74,2.62,2.83,2.59,3.97,2.895,4.375,4.35,3.61,2.81,3.075,0.54,1.0999999999999996,-0.8300000000000001,-0.4299999999999997,-0.1800000000000006,0.2600000000000002,-0.3799999999999999,-0.4899999999999997,4.0,2.0,0.5,1.0,False,1.0,3.4337500000000007,3.459375,-0.05125,3.0,4.0,4.0,4.0,59.1,66.06666666666668,68.7,1.0,True,False,1.0,0.0,-9.6,1.0,5.0,0.4,0.2,3.7275,0,99600.0,0.9096385542168676,0.96,-0.0699999999999999,1,1.5,0,1,0,0,0,1-2y
E11947,Edward Hughes,2024-06-22,,active,Retail Banking,Operations-Processing,1,Analyst,90200.0,1.01,Male,25-29,Southeast Asian,Full-time,False,False,E12716,acquisition,Entity_B,BambooHR-EntityB,28.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,2.49,3.19,3.42,5.0,2.53,4.57,3.83,3.01,3.095,3.675,3.505,4.68,2.705,4.550000000000001,3.645,3.535,-0.605,-0.4850000000000001,-0.0849999999999999,0.3199999999999998,-0.175,0.02,0.185,-0.5249999999999999,4.0,2.0,0.5,1.0,True,0.0,3.505,3.67375,-0.16875,3.0,3.0,3.0,4.0,58.4,52.9,69.7,0.0,False,False,1.0,-1.0,-11.300000000000004,0.0,11.0,0.1818181818181818,0.0909090909090909,3.1361,0,101300.0,0.8904244817374136,0.96,0.05,0,1.5,0,1,0,0,0,1-2y
E11948,Kathryn Lawrence,2024-06-22,,active,Retail Banking,Operations-Processing,1,Processing Officer,59300.0,1.06,Female,30-34,Anglo-Australian,Full-time,False,False,E01963,acquisition,Entity_B,BambooHR-EntityB,31.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,1.98,3.79,3.27,3.63,2.26,4.57,3.48,4.54,1.8633333333333333,4.183333333333334,3.4133333333333336,4.543333333333333,2.533333333333333,4.423333333333333,3.563333333333333,3.7466666666666666,0.175,-0.4300000000000001,0.0649999999999999,-0.685,-0.4650000000000001,0.125,0.1100000000000001,0.455,4.0,3.0,0.25,1.0,True,0.0,3.44,3.53375,-0.08125,3.0,3.0,3.6666666666666665,3.0,65.0,72.06666666666666,58.8,0.0,False,False,1.0,0.0,6.200000000000003,0.0,9.0,0.0,0.2222222222222222,3.3063333333333333,0,101300.0,0.5853899308983218,0.96,0.1,0,1.5,0,1,0,0,0,1-2y
E11949,Joseph Morris,2024-06-22,2025-09-30,departed,Corporate Operations,Operations-Processing,1,Processing Officer,61700.0,0.9,Male,18-24,Anglo-Australian,Part-time,False,True,E01073,acquisition,Entity_B,BambooHR-EntityB,66.0,15,False,2025-09-30,voluntary,Career advancement,True,False,Meets Expectations,61700.0,E01073,push,2025-09-30,True,1,0,2025-09-30,2.32,2.15,4.0,1.51,1.88,2.8,1.48,3.21,2.38,1.93,3.665,2.225,2.59,3.475,1.735,3.31,-0.1200000000000001,0.4399999999999999,0.6699999999999999,-1.43,-1.42,-1.3500000000000003,-0.51,-0.2000000000000001,4.0,2.0,0.5,1.0,False,1.0,2.41875,2.66375,-0.4900000000000001,3.0,3.0,3.0,3.0,69.8,64.66666666666667,49.2,0.0,False,False,1.0,0.0,20.599999999999994,0.0,5.0,0.2,0.0,2.951,0,102400.0,0.6025390625,0.96,-0.0599999999999999,0,1.25,0,1,0,0,1,1-2y
E11950,Sergio Garrison,2024-06-22,,active,Risk & Compliance,Operations-Processing,1,Processing Officer,56800.0,1.12,Male,25-29,East Asian,Part-time,False,False,E02817,acquisition,Entity_B,BambooHR-EntityB,76.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,3.95,2.82,4.19,2.45,3.74,2.73,3.93,3.64,3.786666666666666,2.8766666666666665,4.513333333333333,3.1633333333333336,3.8433333333333337,3.056666666666666,4.086666666666667,3.353333333333333,0.175,-0.1800000000000001,-0.4049999999999998,-0.72,0.05,-0.31,-0.2249999999999998,0.3700000000000001,4.0,3.0,0.25,1.0,False,1.0,3.43125,3.585,-0.1556249999999999,3.0,3.0,3.333333333333333,4.0,68.9,63.9,60.5,0.0,False,False,1.0,-1.0,8.400000000000006,0.0,4.0,0.0,0.0,3.1836666666666664,0,100000.0,0.568,0.96,0.1600000000000001,0,1.5,0,1,0,0,1,1-2y
E11951,Dana Roberts,2024-06-22,,active,Retail Banking,Technology,1,Senior Engineer,128900.0,0.97,Female,18-24,Anglo-Australian,Full-time,False,False,E05453,acquisition,Entity_B,BambooHR-EntityB,86.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,3.71,2.84,3.91,1.64,3.5,2.49,2.52,3.56,3.48,2.59,4.403333333333333,1.9633333333333327,3.1733333333333333,2.3366666666666664,2.5500000000000003,3.283333333333333,0.0578571428571433,0.1221428571428574,-0.1085714285714282,0.0350000000000002,0.2857142857142861,0.1985714285714289,-0.0621428571428569,0.1592857142857146,4.0,3.0,0.25,1.0,True,0.0,3.02125,2.9725,0.0859821428571431,3.0,4.0,3.0,3.0,68.7,62.36666666666667,59.1,1.0,True,True,1.0,1.0,9.6,1.0,2.0,0.0,0.0,3.679,0,101300.0,1.2724580454096743,0.96,0.01,0,1.5,0,1,0,0,1,1-2y
E11952,Eric Miller,2024-06-22,,active,Risk & Compliance,Technology,1,Junior Developer,81100.0,0.85,Male,18-24,South Asian,Full-time,True,False,E09432,acquisition,Entity_B,BambooHR-EntityB,26.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,3.27,2.51,4.38,2.31,1.9,3.75,2.46,3.13,2.885,3.32,4.234999999999999,2.495,2.49,3.665,1.89,3.09,0.77,-1.62,0.29,-0.3700000000000001,-1.1800000000000002,0.1699999999999999,1.14,0.08,4.0,2.0,0.5,1.0,False,1.0,2.96375,3.00875,-0.09,3.0,4.0,4.333333333333333,4.0,81.2,81.0,75.9,1.0,True,False,1.0,0.0,5.299999999999997,1.0,2.0,0.0,0.5,3.0135,0,100000.0,0.811,0.96,-0.1099999999999999,1,1.5,1,1,0,0,0,1-2y
E11953,Kara Lawrence,2024-06-22,,active,Retail Banking,Management,1,Coordinator,106800.0,1.04,Female,40-44,South Asian,Full-time,False,False,E01366,referral,NovaCorp-Origin,WorkdayHR,33.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,4.15,5.0,2.22,3.5,3.82,2.64,4.01,4.25,3.66,5.0,2.55,3.585,3.83,2.665,4.04,4.095,0.9800000000000004,0.0,-0.6599999999999997,-0.1699999999999999,-0.02,-0.0499999999999998,-0.0600000000000005,0.31,4.0,2.0,0.5,1.0,False,1.0,3.69875,3.678125,0.04125,3.0,3.0,4.0,4.0,68.7,74.83333333333333,68.9,0.0,False,False,1.0,-1.0,-0.2000000000000028,0.0,8.0,0.25,0.125,3.301,0,101300.0,1.054294175715696,0.96,0.08,0,1.5,0,0,0,0,0,1-2y
E11954,Edward Daniel,2024-06-22,2025-08-31,departed,Retail Banking,Operations-Processing,1,Processing Officer,72400.0,1.05,Male,25-29,Anglo-Australian,Full-time,False,True,E13115,acquisition,Entity_B,BambooHR-EntityB,32.0,14,False,2025-08-31,involuntary,Involuntary - performance,True,False,Unsatisfactory,72400.0,E13115,push,2025-08-31,True,0,0,2025-08-31,3.15,3.6,2.94,3.78,3.02,2.55,3.84,3.82,3.325,3.67,2.775,3.72,3.0,2.665,3.405,3.88,-0.3500000000000001,-0.1400000000000001,0.33,0.1199999999999996,0.04,-0.2299999999999999,0.8699999999999997,-0.1200000000000001,4.0,2.0,0.5,1.0,False,1.0,3.3375,3.305,0.0649999999999998,3.0,3.0,3.0,3.0,74.0,76.06666666666666,87.3,0.0,False,False,1.0,0.0,-13.299999999999995,0.0,4.0,0.0,0.0,3.46725,0,101300.0,0.7147087857847977,0.96,0.09,0,1.1666666666666667,0,1,0,0,0,1-2y
E11955,William Davis,2024-06-22,,active,Technology,Operations-Processing,1,Processing Officer,68000.0,0.95,Male,25-29,Anglo-Australian,Full-time,False,True,E01992,acquisition,Entity_B,BambooHR-EntityB,39.0,18,False,,,,,,,,,,,False,0,0,2025-12-31,4.95,5.0,3.12,3.65,2.52,2.76,4.09,3.01,4.475,4.5025,3.1,3.6025,2.5875,2.8025,4.215,2.17,0.4840000000000001,0.3989999999999998,-0.2519999999999999,-0.3010000000000001,-0.009,-0.3890000000000002,-0.0379999999999999,0.1399999999999999,4.0,4.0,0.0,0.0,True,0.0,3.6375,3.431875,0.0042499999999999,3.0,4.0,4.0,5.0,81.2,77.36666666666666,80.6,1.0,True,True,1.0,-1.0,0.6000000000000085,1.0,3.0,0.0,0.0,4.627222222222223,0,99600.0,0.6827309236947792,0.96,-0.01,0,1.5,0,1,0,0,0,1-2y
